	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG0004518	0.202811444948924	3.85176049063526	1.01607468637858	0.312549240573415	0.999676657177623	-5.34613517016518
OG0001860	-0.137205303111028	4.70366144401271	-0.794586407585501	0.429122348719957	0.999676657177623	-5.34642848788194
OG0001849	0.26594405658209	5.67334702726543	1.1093298533733	0.270494665112398	0.999676657177623	-5.34646551344814
OG0001318	0.0607185056983695	4.12204619003503	0.135528462894255	0.892522510684491	0.999676657177623	-5.34706358796548
OG0003522	0.151576614649322	2.32122721514664	0.740224555800304	0.461254418230779	0.999676657177623	-5.34724000697363
OG0007051	0.103451143993798	4.5988618270242	0.344792188448045	0.731123562010439	0.999676657177623	-5.34724381070979
OG0005037	-0.161743936563371	4.43511549712438	-0.905861292501375	0.367633832747081	0.999676657177623	-5.34731166183006
OG0010639	-0.31758105573499	5.26700044193101	-1.07633074532876	0.284900811352649	0.999676657177623	-5.34738090758767
OG0001609	-0.154085797303863	2.79748563191201	-0.998021225275016	0.321172446752034	0.999676657177623	-5.34744438654976
OG0005528	0.0534079090851765	2.76633379162232	0.0987205652732539	0.921598387515514	0.999676657177623	-5.34763538003672
OG0009349	0.141604483779467	11.0827050131444	1.10422410637251	0.27268977278175	0.999676657177623	-5.34765278492952
OG0000943	0.254933734187282	3.33929523493594	0.512454522696558	0.609695218764229	0.999676657177623	-5.34768653374071
OG0006101	-0.0397706840588907	3.08861199838526	-0.153261105159848	0.878564706381928	0.999676657177623	-5.34775195333958
OG0007115	-0.0523843757688214	3.36685126155309	-0.0715950658132594	0.943096559140889	0.999676657177623	-5.34783157935404
OG0002104	-0.161364519680473	6.3136435487085	-1.02019990407785	0.310600833263385	0.999676657177623	-5.34793098734896
OG0000326	-0.256075028578497	3.49022642428287	-0.665390272920653	0.507647429928563	0.999676657177623	-5.34823956244948
OG0001456	0.142788103670524	9.12564078143947	1.18003304541069	0.241361126372401	0.999676657177623	-5.348456989925
OG0000884	-0.314523232799844	5.33444377500096	-0.829027511057185	0.409468799767805	0.999676657177623	-5.3484961522178
OG0004161	0.142667371795509	3.74219395811287	0.471232508346114	0.638712088622354	0.999676657177623	-5.34856438202665
OG0006346	0.142729094480582	4.1099797525869	0.536525057404669	0.593032198137786	0.999676657177623	-5.34860388973666
OG0004426	0.330076713583024	5.98540527224707	1.14437283347329	0.255761501050369	0.999676657177623	-5.34861844518448
OG0002757	0.212608239889265	1.00482176653596	0.798322526958361	0.426963730965766	0.999676657177623	-5.34885595984205
OG0002354	-0.238022600525536	5.1791036513916	-0.689118783829947	0.492672223675305	0.999676657177623	-5.34907012199099
OG0000906	-0.180733579132753	4.23852966295249	-0.525421316227164	0.600692475232291	0.999676657177623	-5.34916435060234
OG0001381	0.217274500410671	5.99086373890544	0.753584097404877	0.453233361091194	0.999676657177623	-5.34919416682608
OG0010457	-0.1619577609864	3.77522993136128	-0.869821297553387	0.386908908502764	0.999676657177623	-5.3493572017186
OG0011733	0.342954368867066	3.65643634886412	0.888672727439209	0.376749573936016	0.999676657177623	-5.3493588676666
OG0010129	0.253596827349947	3.83703130894448	0.601903632627401	0.548880453339866	0.999676657177623	-5.34956412710535
OG0011051	0.279281778665753	1.17351810872671	0.440061689585242	0.661037298948511	0.999676657177623	-5.34964091665603
OG0000363	0.0293978394385612	-0.657024004231996	0.0432158373847142	0.965633371101248	0.999676657177623	-5.34991002846058
OG0008167	-0.186854640791033	7.98723220584841	-1.19053552399673	0.237232924785396	0.999676657177623	-5.35006447383058
OG0002485	-0.015506817811183	3.64787086240458	-0.048342502896142	0.961559523929015	0.999676657177623	-5.35014677545718
OG0007686	-0.0476937482979269	1.80133932586626	-0.224923858357444	0.822591844097702	0.999676657177623	-5.35027672952042
OG0004928	0.0529768585013994	2.84522044826487	0.213857284693216	0.831183306510276	0.999676657177623	-5.35033497988032
OG0003335	0.0319395662089272	2.91392368182318	0.0759470974623298	0.939644116034919	0.999676657177623	-5.35039711799079
OG0003028	0.190952522864619	6.50410653817953	1.08273067219354	0.282066309499055	0.999676657177623	-5.35041193465244
OG0000266	0.218775188342955	5.33986506703586	0.94283396544896	0.348504609626175	0.999676657177623	-5.35044126994598
OG0006813	-0.0109555784799107	3.21314832539644	-0.0425510732313968	0.966161687676429	0.999676657177623	-5.35049434651471
OG0006923	0.119451812515469	3.40453092299714	0.186006907202877	0.852893601365046	0.999676657177623	-5.35052568957999
OG0008055	0.11327682625048	3.95056591277436	0.324201846157057	0.746601562735712	0.999676657177623	-5.35063205655881
OG0009865	-0.176110866868562	4.65690200665016	-1.08434691049385	0.281353574342574	0.999676657177623	-5.35080689472544
OG0001552	0.237594380131889	2.68671472428626	0.53961684333203	0.590907367986767	0.999676657177623	-5.35082966628633
OG0005405	0.155899089389788	6.68304836787592	1.15397220455778	0.251826556491906	0.999676657177623	-5.35090288882025
OG0003271	0.207598390617921	5.33701365936379	0.903130468470842	0.369072672228296	0.999676657177623	-5.35096845334848
OG0004100	-0.174508339801613	4.39866655869097	-0.423346032177422	0.673138785460659	0.999676657177623	-5.35130910967596
OG0009337	-0.198839225189127	5.87244284574057	-1.17621866416809	0.242873116420098	0.999676657177623	-5.35144415585488
OG0005854	-0.0910773311810922	-0.915258495996884	-0.392278020881705	0.695859231057524	0.999676657177623	-5.35150959211877
OG0004430	0.247308062308771	0.162613743891215	0.360391359065165	0.719470840011834	0.999676657177623	-5.35152451165835
OG0005102	0.143883812723839	4.6066647011446	0.777773775476605	0.438915797679179	0.999676657177623	-5.35189106701566
OG0003835	-0.13181347531777	2.93340809475707	-0.552257263857808	0.582257546982734	0.999676657177623	-5.35192714639415
OG0001283	0.209421699485727	3.67925581587113	0.712709355351534	0.478026321280281	0.999676657177623	-5.35192952169519
OG0004736	0.284462796802045	6.31859433280033	1.09547699000841	0.276479186003299	0.999676657177623	-5.35199734878227
OG0010525	-0.0599337628316343	-0.834545507113022	-0.234379190540939	0.815268333546496	0.999676657177623	-5.35266886944096
OG0007935	0.15703874513253	6.79812913689837	1.17445544855209	0.243574327676141	0.999676657177623	-5.35268516325112
OG0001857	0.15830125072715	3.79591912902939	0.750681059599267	0.454969495214759	0.999676657177623	-5.35269306029584
OG0006543	0.293308484003103	6.11200039142156	0.901815113449086	0.369766988257947	0.999676657177623	-5.35272182884906
OG0005770	-0.198550844024771	4.35304858837061	-0.525908206182386	0.60035562557778	0.999676657177623	-5.35275452325131
OG0011418	-0.225954416057199	4.63066099933943	-0.996521719749082	0.321895734259607	0.999676657177623	-5.35280592168838
OG0009917	-0.128686809383726	6.4985126624128	-1.18438914306588	0.239642670513543	0.999676657177623	-5.35283693015566
OG0006912	-0.0469580278294188	3.2818601415148	-0.126281053228319	0.899815134706111	0.999676657177623	-5.3531268848874
OG0002422	0.00380141594582373	4.50767675754461	0.0130999615388058	0.989579507529433	0.999676657177623	-5.35322399794412
OG0004186	0.0278378060522111	4.79725992521565	0.0984040958505713	0.921848899063259	0.999676657177623	-5.3534723832419
OG0005552	0.360468965725867	4.13627625860709	0.615224397115571	0.540091263585238	0.999676657177623	-5.35350071200751
OG0010800	0.320565951889555	3.47175517546134	0.928774150867541	0.355701812862409	0.999676657177623	-5.35361858027348
OG0003287	0.0204457251069128	4.23657552672051	0.0714997775101633	0.943172163255808	0.999676657177623	-5.35364015731091
